conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,label
2006330724962779331,2025-12-31T11:44:55.000Z,8,"[OPEN PO] Lili Having Tea on Rock, Zhongli Genshin 20cm Doll
❗ Close: Limited, sampai S0LD
💵 380rb DP 260rb
🧸 +Skeleton: 40rb DP 30rb
🧸 +Ears: 20rb

✅ Harga bersih INA, inc packing
🏡 dom. Tangerang
Pelunasan 🍊/🍏 🆗 https://t.co/ofXn6U64Kp",2006330724962779331,https://pbs.twimg.com/media/G9frE9LbkAAtEi9.jpg,,in,,1,0,0,https://x.com/jaycmel/status/2006330724962779331,3378748639,jaycmel,open po lili having tea on rock zhongli genshin cm doll close limited sampai sld rb dp rb skeleton rb dp rb ears rb harga bersih ina inc packing dom tangerang pelunasan,positif
2006331167910625511,2025-12-31T11:46:40.000Z,0,"slowrep sampe malem ya guys, mau ada acara di perumahan🐈",2006331167910625511,,,in,,0,0,0,https://x.com/CaptCollei/status/2006331167910625511,481293001,CaptCollei,slowrep sampe malem ya guys mau ada acara di perumahan,positif
2006209453952229524,2025-12-31T03:43:02.000Z,1,Simpel aja aku mah. Demi genshin impek. Ini serius soalnya aku penasaran sama ending cerita gim ini.,2006209453952229524,,,in,,0,1,0,https://x.com/kaijuunomarch/status/2006209453952229524,1592992502310576128,kaijuunomarch,simpel aja aku mah demi genshin impek ini serius soalnya aku penasaran sama ending cerita gim ini,negatif
2006410270495879219,2025-12-31T17:01:00.000Z,0,"Gacha gajian (shop reset) standard banner Genshin Impact di tahun 2026 ✨

Sebuah utas 📝 https://t.co/wr3GyV3mbs",2006410270495879219,https://pbs.twimg.com/media/G9gzgiaaEAAsnA3.jpg,,in,,0,1,0,https://x.com/rayytama/status/2006410270495879219,126915526,rayytama,gacha gajian shop reset standard banner genshin impact di tahun sebuah utas,positif
2043711848353325341,2026-04-13T15:24:09.000Z,572,"Yae Miko・八重神子 
GenshinImpact   原神 https://t.co/hwJdooZJxy",2043711848353325341,https://pbs.twimg.com/media/HFy5FykbIAAkRRM.jpg,,ja,,0,0,21,https://x.com/minamina0775/status/2043711848353325341,538207651,minamina0775,yae miko genshinimpact,negatif
2003411510979166675,2025-12-23T10:25:01.000Z,9,"Event Permohonan Karakter paruh akhir Versi Candra III sedang berlangsung! Persentase perolehan Varesa dan Xilonen akan meningkat drastis, jangan sampai kelewatan ya!",2003411516725293165,,GenshinImpactID,in,,1,0,0,https://x.com/GenshinImpactID/status/2003411516725293165,1605460246645772288,GenshinImpactID,event permohonan karakter paruh akhir versi candra iii sedang berlangsung persentase perolehan varesa dan xilonen akan meningkat drastis jangan sampai kelewatan ya,positif
2006197438445711559,2025-12-31T02:55:17.000Z,0,IFA LAHHHHHHH IFA TUUUU YG MMBUAT ME MAIN GENSHIN❤,2006197438445711559,,,in,,0,0,0,https://x.com/asteruum/status/2006197438445711559,1848314945970348032,asteruum,ifa lahhhhhhh ifa tuuuu yg mmbuat me main genshin,negatif
2006403281464209430,2025-12-31T16:33:14.000Z,0,When yah ada santa claus transfer aku duit 1jt buat brewek 🗿,2006403281464209430,,,in,,0,0,0,https://x.com/zhoumss/status/2006403281464209430,1452197116475060226,zhoumss,when yah ada santa claus transfer aku duit jt buat brewek,negatif
2006340009679581358,2025-12-31T12:21:48.000Z,0,akhirnya aku nyicil up testi yang numpuk itu💔,2006340009679581358,,,in,,0,1,0,https://x.com/stetlle/status/2006340009679581358,1013001581225103360,stetlle,akhirnya aku nyicil up testi yang numpuk itu,negatif
2043834440833740938,2026-04-13T23:31:17.000Z,57,"Genshin Impact,HSR,ZZZ never cared for the Player's voice award (unlike Wuwa) because the community didn't need validation. 

Up until now, the ""wuwa community"" is seeking validation be it gacaha revenue or awards from obscure sources.",2043834440833740938,,,en,,0,10,0,https://x.com/ChinoChatino/status/2043834440833740938,2332630399,ChinoChatino,genshin impacthsrzzz never cared for the players voice award unlike wuwa because the community didnt need validation up until now the wuwa community is seeking validation be it gacaha revenue or awards from obscure sources,negatif
2006363771833639053,2025-12-31T13:56:14.000Z,1,dahlah tahun baruan gini aku mo main genshin ajah,2006363771833639053,,,in,,0,0,0,https://x.com/panggilajazep/status/2006363771833639053,1651169706601242625,panggilajazep,dahlah tahun baruan gini aku mo main genshin ajah,negatif
2044068156420042986,2026-04-14T15:00:00.000Z,132,"Who did you choose? 

A - Aether
B - Lumine

#GenshinImpact https://t.co/R2xRnfmPTv",2044068156420042986,https://pbs.twimg.com/media/HF39JffacAAoabr.jpg,,en,,19,56,5,https://x.com/About_Gacha/status/2044068156420042986,1870524414552383488,About_Gacha,who did you choose a aether b lumine,positif
2044108697396453571,2026-04-14T17:41:05.000Z,29,the wait for genshin 6.6 is so dire i started playing mlbb,2044108697396453571,,,en,,0,2,1,https://x.com/appledottore/status/2044108697396453571,1670428046036180993,appledottore,the wait for genshin is so dire i started playing mlbb,negatif
2006307321790746975,2025-12-31T10:11:55.000Z,0,Terbayang menunggu elemental burst di genshin terisi penuh.,2006307321790746975,,,in,,0,1,0,https://x.com/mondlichten/status/2006307321790746975,1708883873323728896,mondlichten,terbayang menunggu elemental burst di genshin terisi penuh,positif
2006403851818250626,2025-12-31T16:35:30.000Z,0,princii dah fsr lg oll 😘,2006403851818250626,,,in,,0,1,0,https://x.com/xiloneon/status/2006403851818250626,1691304677101703168,xiloneon,princii dah fsr lg oll,positif
2006276011806318814,2025-12-31T08:07:30.000Z,0,damn ketagihan main ini di genshin :) https://t.co/H1Lh9RoZDu,2006276011806318814,https://pbs.twimg.com/media/G9e5ZmxaYAIZuqc.jpg,,in,,0,0,0,https://x.com/laylaITB/status/2006276011806318814,928314996798373888,laylaITB,damn ketagihan main ini di genshin,negatif
1874289448516571163,2025-01-01T03:02:44.000Z,813,"Details:
https://t.co/40SIFCa2i8

Meet Citlali &gt;&gt;&gt;
https://t.co/xf4NQJWOKg",1874290130267369509,,GenshinImpact,in,,0,9,34,https://x.com/GenshinImpact/status/1874290130267369509,1072404907230060544,GenshinImpact,details meet citlali gtgtgt,positif
2006374267383165376,2025-12-31T14:37:56.000Z,0,Oohhh!!! Kayak di genshin ya,2006374267383165376,,,in,,0,0,0,https://x.com/rei_jasmine__/status/2006374267383165376,1302594912035074048,rei_jasmine__,oohhh kayak di genshin ya,negatif
2006395831503778285,2025-12-31T16:03:37.000Z,2,"aku gak tau kenapa aku nangis bjir liat langit penuh kembang api, kek melow gitu bisa melewati tahun 2025 yang jungkir balik. 

happy new year moots! semoga tahun ini kita lebih banyak tertawa dan keadaan negeri ini membaik https://t.co/C43XMIvRuH",2006395831503778285,https://pbs.twimg.com/media/G9gmYEha8AAe2A0.jpg,,in,,0,1,0,https://x.com/kyrilflins/status/2006395831503778285,1969944818509111296,kyrilflins,aku gak tau kenapa aku nangis bjir liat langit penuh kembang api kek melow gitu bisa melewati tahun yang jungkir balik happy new year moots semoga tahun ini kita lebih banyak tertawa dan keadaan negeri ini membaik,negatif
2006446155664863246,2025-12-31T19:23:36.000Z,0,Mau login Genshin malah dapet notif ini padahal aku yakin ga ada temenku yang login akunku jam segini https://t.co/AXtlOLhCX2,2006446155664863246,https://pbs.twimg.com/media/G9hUISpaMAABYeY.jpg,,in,,0,1,0,https://x.com/el_ktnk_lon/status/2006446155664863246,1333079502264492033,el_ktnk_lon,mau login genshin malah dapet notif ini padahal aku yakin ga ada temenku yang login akunku jam segini,negatif
2043722554024878334,2026-04-13T16:06:42.000Z,815,"[Contains 6.6 Leaks / Spoilers]

MAVUIKA APPEARS MID AQ THEN RE-APPEARS AGAIN IN THE EPILOGUE‼️

Is she lending her gnosis to Nahida temporarily? 👀
#GenshinImpact #Mavuika https://t.co/gbmTEYXW56",2043722554024878334,https://pbs.twimg.com/media/HFzC0_Qa0AAM3_X.jpg,,en,,15,9,52,https://x.com/AboutTeyvat/status/2043722554024878334,1379818006650425346,AboutTeyvat,contains leaks spoilers mavuika appears mid aq then reappears again in the epilogue is she lending her gnosis to nahida temporarily,negatif
2006344463841689704,2025-12-31T12:39:30.000Z,0,"GILA DEMIIIIII
GW UDAH 5 KALIAN GA BISA LOGIN GENSHIN",2006344463841689704,,,in,,0,1,0,https://x.com/nijinidia/status/2006344463841689704,1167028330425569281,nijinidia,gila demiiiiii gw udah kalian ga bisa login genshin,negatif
2006395977897505021,2025-12-31T16:04:12.000Z,0,SUAMI GWEEHHHH 😫😫❤ https://t.co/pzqPHLJuZW,2006395977897505021,https://pbs.twimg.com/media/G9gmfVlbkAAwMvm.jpg,,in,,0,0,0,https://x.com/ganywu/status/2006395977897505021,775336941776764930,ganywu,suami gweehhhh,positif
2006232193459445805,2025-12-31T05:13:23.000Z,0,Shows Open ayyindaanike urumuki merupuki puttada anna....,2006232193459445805,,,in,,0,0,0,https://x.com/sakatashanks3/status/2006232193459445805,1168167953746907137,sakatashanks3,shows open ayyindaanike urumuki merupuki puttada anna,positif
2006316143741735309,2025-12-31T10:46:58.000Z,1,Genshin self-insert yang sesungguhnya https://t.co/ISbDLysiO1,2006316143741735309,https://pbs.twimg.com/media/G9fd4m5bgAAN__A.jpg,,in,,1,1,0,https://x.com/venticikarang/status/2006316143741735309,1335187671530889223,venticikarang,genshin selfinsert yang sesungguhnya,negatif
2044032888191029746,2026-04-14T12:39:51.000Z,45,"Can we finally talk about how Fontaine's gimmick should have been releasing 2 in 1 characters...
Lyney &amp; Lynette were honestly perfect for it!
#GenshinImpact https://t.co/b7UjMeNGFV",2044032888191029746,https://pbs.twimg.com/media/HF3cwyqaAAAPlf9.jpg,,en,,0,2,0,https://x.com/SipSipStefen/status/2044032888191029746,756265224,SipSipStefen,can we finally talk about how fontaines gimmick should have been releasing in characters lyney amp lynette were honestly perfect for it,positif
2006391329430048989,2025-12-31T15:45:44.000Z,0,telingaku sakit dengerin suara petasan bocil😭,2006391329430048989,,,in,,0,1,0,https://x.com/kyrilflins/status/2006391329430048989,1969944818509111296,kyrilflins,telingaku sakit dengerin suara petasan bocil,negatif
2044065916439433592,2026-04-14T14:51:06.000Z,21,"ps5購入した記念にマルチで構図頑張って撮ってみました📷✨
今でもお気に入りです✨

#かいしんのいちまい
#愛を感じるいちまい https://t.co/3AcvFiOiw8",2044065916439433592,https://pbs.twimg.com/media/HF37HbIbQAAk9oB.jpg,,ja,,0,0,2,https://x.com/YUURI_genshin_/status/2044065916439433592,837288847322947584,YUURI_genshin_,ps,positif
2043649146117058744,2026-04-13T11:15:00.000Z,307,"Which is your favorite gacha game that you’re still playing?

#WutheringWaves #Gacha https://t.co/gH3VyqCN6M",2043649146117058744,https://pbs.twimg.com/media/HFxyDgRacAAR2yc.jpg,,en,,18,151,13,https://x.com/iYatoOfficial/status/2043649146117058744,1138265375068565504,iYatoOfficial,which is your favorite gacha game that youre still playing,positif
2006282199344222608,2025-12-31T08:32:05.000Z,0,"GUYS... maaf ya aku secara gak sengajar repost dan sempet jadiin ava fanart genshin yang ternyata ada campur tangan AI-nya, sumpah aku kagak tau soale si artist-nya gak cantumin di bio mereka. 😭😭😭😔🫳🏻",2006282199344222608,,,in,,0,1,0,https://x.com/Qiuyuanf/status/2006282199344222608,993738221799464960,Qiuyuanf,guys maaf ya aku secara gak sengajar repost dan sempet jadiin ava fanart genshin yang ternyata ada campur tangan ainya sumpah aku kagak tau soale si artistnya gak cantumin di bio mereka,negatif
2006490873652195674,2025-12-31T22:21:17.000Z,61,"Haiii Travellers!! 🌸✨️
Mari yang belum sempat mengerjakan event ""Soulsblazers Snowbound Journey"" bisa mampir sama saya~ 🦢✨️
Event berlangsung sampai tanggal 5 Desember jam 03.59 

Saya juga sedang ada diskon Genshin 30% juga!, mari mampir~ 🥳✨️‼️
t. #jokigenshin #zonauang https://t.co/91xdAWeUq0",2006490873652195674,https://pbs.twimg.com/media/G9h80KSbAAA9k1A.jpg,,in,,2,1,66,https://x.com/C0ffelate__01/status/2006490873652195674,1980674602402738177,C0ffelate__01,haiii travellers mari yang belum sempat mengerjakan event soulsblazers snowbound journey bisa mampir sama saya event berlangsung sampai tanggal desember jam saya juga sedang ada diskon genshin juga mari mampir t,positif
2006254723297673572,2025-12-31T06:42:55.000Z,0,"Layout ready stock chibi Genshin anime 5k/ea diskon nataru, yuk jajan sekarang sebelum aku close promo! 🎄☃️ https://t.co/Cvy4yEjkUT",2006254723297673572,https://pbs.twimg.com/media/G9emCE_bsAAKcxd.jpg,,in,,2,0,5,https://x.com/salno/status/2006254723297673572,748349696,salno,layout ready stock chibi genshin anime kea diskon nataru yuk jajan sekarang sebelum aku close promo,positif
2006440058115748091,2025-12-31T18:59:22.000Z,1,"Dinekka ruddudu , year starting lo kuda edupe naa ra miku",2006440058115748091,,,in,,0,0,0,https://x.com/Monkey_D_Kalyan/status/2006440058115748091,1300302907208658946,Monkey_D_Kalyan,dinekka ruddudu year starting lo kuda edupe naa ra miku,positif
2006416359639711954,2025-12-31T17:25:12.000Z,3,"Happy New Year 2026 🥳✨️‼️
Semoga tahun ini lebih baik daripada tahun lalu, tambah banyak pelanggan yg langganan, &amp; rezeki melimpah ruah heheh~♡
AAMIIN.... 😍🥰 https://t.co/ScAnwP3eej",2006416359639711954,https://pbs.twimg.com/tweet_video_thumb/G9g5Cl_bQAEHK95.jpg,,in,,1,0,0,https://x.com/C0ffelate__01/status/2006416359639711954,1980674602402738177,C0ffelate__01,happy new year semoga tahun ini lebih baik daripada tahun lalu tambah banyak pelanggan yg langganan amp rezeki melimpah ruah heheh aamiin,positif
2005987403664875575,2025-12-30T13:00:41.000Z,3,"Open PO — Genshin FES , Childe , 
 Wanderer Kazuha Skirk Figure 

✔️ est ems + tax kecuali tanda ❌ berarti hanya bersih CN
📅 tutup PO 4 Jan 2026

DM utk order y https://t.co/mdL8VolrMD",2005987403664875575,https://pbs.twimg.com/media/G9ay6FMb0AAAJm6.jpg,,in,,2,1,3,https://x.com/mhisselling/status/2005987403664875575,1427837126691876870,mhisselling,open po genshin fes childe wanderer kazuha skirk figure est ems tax kecuali tanda berarti hanya bersih cn tutup po jan dm utk order y,negatif
2006410325290266669,2025-12-31T17:01:13.000Z,0,met taun baru gusy! 🎊,2006410325290266669,,,in,,0,2,0,https://x.com/xiloneon/status/2006410325290266669,1691304677101703168,xiloneon,met taun baru gusy,positif
2044164921865179468,2026-04-14T21:24:30.000Z,3086,"in commemoration of his nearing 6.6 appearance
#GenshinImpact #Kaveh https://t.co/r23SupeSOu",2044164921865179468,https://pbs.twimg.com/media/HF5VKJUasAAkYp6.jpg,,en,,0,5,540,https://x.com/dxnut00/status/2044164921865179468,1835985592716345344,dxnut00,in commemoration of his nearing appearance,positif
2006387827437928608,2025-12-31T15:31:49.000Z,1,"Pengakuan, dulu dilema milih download hsr atau genshin lebih milih hsr, karena welt mirip my bini, aizen",2006387827437928608,,,in,,0,1,0,https://x.com/neobuladust/status/2006387827437928608,1090955726745288707,neobuladust,pengakuan dulu dilema milih download hsr atau genshin lebih milih hsr karena welt mirip my bini aizen,positif
2006514708308975929,2025-12-31T23:56:00.000Z,10,"#promotwt  #moothunt day 6...7
ㅤ♡ 15 yro
ㅤ♡ she/her
⋆˚ʚɞ 179 cm, sw: 79 kg cw 65 kg gw: 52 kg⋆˚ʚɞ
ㅤ♡ madoka magica, mha, evangelion, bsd, genshin, hi3rd
pro-recov
❌! basic dni 
𓂃˖˳·˖ ִֶָ ⋆🌷͙⋆ ִֶָ˖·˳˖𓂃 ִֶָ
⁠♡/⟳ for moots !
#shedtwt #edtwt #shtwt #kpopedtwt https://t.co/gkF6ed6BXO",2006514708308975929,https://pbs.twimg.com/tweet_video_thumb/G9iSfSEWUAIhiEo.jpg,,in,,0,0,0,https://x.com/Bloom1xs/status/2006514708308975929,1966945652669124608,Bloom1xs,day yro sheher cm sw kg cw kg gw kg madoka magica mha evangelion bsd genshin hird prorecov basic dni for moots,positif
2044085561993138511,2026-04-14T16:09:09.000Z,46639,"The long ago and now
#Alice #Nicole https://t.co/3Kyuz10mEh",2044085561993138511,https://pbs.twimg.com/media/HF4M-pPasAAAtWr.jpg,,en,,26,25,5902,https://x.com/lilyrosaleen/status/2044085561993138511,1633761239607431168,lilyrosaleen,the long ago and now,positif
2006358833644613885,2025-12-31T13:36:36.000Z,0,Banger🔥🔥🔥,2006358833644613885,,,in,,0,0,0,https://x.com/sakatashanks3/status/2006358833644613885,1168167953746907137,sakatashanks3,banger,positif
2043801488636452993,2026-04-13T21:20:21.000Z,7279,"we are genshin impact devs, we dont have to stick with a name if we don't want to. he's called lohen on week days and rowan on weekends, deal with it https://t.co/QaROtE1eLL",2043801488636452993,https://pbs.twimg.com/media/HF0JYq0XAAA_SOt.jpg,,en,,25,18,320,https://x.com/cyntific/status/2043801488636452993,590226125,cyntific,we are genshin impact devs we dont have to stick with a name if we dont want to hes called lohen on week days and rowan on weekends deal with it,negatif
2043841164344717567,2026-04-13T23:58:00.000Z,2107,"Murderous sadist Lohen but make him cute 
#lohen #GenshinImpact https://t.co/XN2ZDZhcRY",2043841164344717567,https://pbs.twimg.com/media/HF0utL_agAAykRR.jpg,,en,,1,4,250,https://x.com/marbunniie/status/2043841164344717567,1993574569857499139,marbunniie,murderous sadist lohen but make him cute,negatif
2006272409675129326,2025-12-31T07:53:11.000Z,0,"ini tgl 31 tapi hampir lupa kalo bentar lagi tahun baruan, lebih inget ke livestream genshin sama ultah scara 😭",2006272409675129326,,,in,,0,0,0,https://x.com/serulingbambuw/status/2006272409675129326,1234860730203213826,serulingbambuw,ini tgl tapi hampir lupa kalo bentar lagi tahun baruan lebih inget ke livestream genshin sama ultah scara,negatif
2043620537792913697,2026-04-13T09:21:19.000Z,30,//~☆ Will they ever add Lyney...I get his C1 is good good (because extra hat stack and hat cat) but like...please Hoyo...I need this... https://t.co/XT5w8jSZkx,2043620537792913697,https://pbs.twimg.com/tweet_video_thumb/HFxmC5aagAAc4qW.jpg,,en,,0,0,2,https://x.com/Cubic_Tricks/status/2043620537792913697,2030472218124447744,Cubic_Tricks,will they ever add lyneyi get his c is good good because extra hat stack and hat cat but likeplease hoyoi need this,positif
2043618947099136508,2026-04-13T09:15:00.000Z,1503,"Yelan / 夜蘭💙
GenshinImpact 原神
SFW illustration https://t.co/i6F0ubCtQP",2043618947099136508,https://pbs.twimg.com/media/HFxYm_faoAA-Tof.jpg,,ja,,0,10,66,https://x.com/tuinositone/status/2043618947099136508,1583431659625811971,tuinositone,yelan genshinimpact sfw illustration,negatif
