"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2006416359639711954","2025-12-31T17:25:12.000Z","3","Happy New Year 2026 🥳✨️‼️
Semoga tahun ini lebih baik daripada tahun lalu, tambah banyak pelanggan yg langganan, &amp; rezeki melimpah ruah heheh~♡
AAMIIN.... 😍🥰 https://t.co/ScAnwP3eej","2006416359639711954","https://pbs.twimg.com/tweet_video_thumb/G9g5Cl_bQAEHK95.jpg","","in","","1","0","0","https://x.com/C0ffelate__01/status/2006416359639711954","1980674602402738177","C0ffelate__01"
"2005987403664875575","2025-12-30T13:00:41.000Z","3","Open PO — Genshin FES , Childe , 
 Wanderer Kazuha Skirk Figure 

✔️ est ems + tax kecuali tanda ❌ berarti hanya bersih CN
📅 tutup PO 4 Jan 2026

DM utk order y https://t.co/mdL8VolrMD","2005987403664875575","https://pbs.twimg.com/media/G9ay6FMb0AAAJm6.jpg","","in","","2","1","3","https://x.com/mhisselling/status/2005987403664875575","1427837126691876870","mhisselling"
"2006410325290266669","2025-12-31T17:01:13.000Z","0","met taun baru gusy! 🎊","2006410325290266669","","","in","","0","2","0","https://x.com/xiloneon/status/2006410325290266669","1691304677101703168","xiloneon"
"2044164921865179468","2026-04-14T21:24:30.000Z","3086","in commemoration of his nearing 6.6 appearance
#GenshinImpact #Kaveh https://t.co/r23SupeSOu","2044164921865179468","https://pbs.twimg.com/media/HF5VKJUasAAkYp6.jpg","","en","","0","5","540","https://x.com/dxnut00/status/2044164921865179468","1835985592716345344","dxnut00"
"2006387827437928608","2025-12-31T15:31:49.000Z","1","Pengakuan, dulu dilema milih download hsr atau genshin lebih milih hsr, karena welt mirip my bini, aizen","2006387827437928608","","","in","","0","1","0","https://x.com/neobuladust/status/2006387827437928608","1090955726745288707","neobuladust"
"2006514708308975929","2025-12-31T23:56:00.000Z","10","#promotwt  #moothunt day 6...7
ㅤ♡ 15 yro
ㅤ♡ she/her
⋆˚ʚɞ 179 cm, sw: 79 kg cw 65 kg gw: 52 kg⋆˚ʚɞ
ㅤ♡ madoka magica, mha, evangelion, bsd, genshin, hi3rd
pro-recov
❌! basic dni 
𓂃˖˳·˖ ִֶָ ⋆🌷͙⋆ ִֶָ˖·˳˖𓂃 ִֶָ
⁠♡/⟳ for moots !
#shedtwt #edtwt #shtwt #kpopedtwt https://t.co/gkF6ed6BXO","2006514708308975929","https://pbs.twimg.com/tweet_video_thumb/G9iSfSEWUAIhiEo.jpg","","in","","0","0","0","https://x.com/Bloom1xs/status/2006514708308975929","1966945652669124608","Bloom1xs"
"2044085561993138511","2026-04-14T16:09:09.000Z","46639","The long ago and now
#Alice #Nicole https://t.co/3Kyuz10mEh","2044085561993138511","https://pbs.twimg.com/media/HF4M-pPasAAAtWr.jpg","","en","","26","25","5902","https://x.com/lilyrosaleen/status/2044085561993138511","1633761239607431168","lilyrosaleen"
"2006358833644613885","2025-12-31T13:36:36.000Z","0","Banger🔥🔥🔥","2006358833644613885","","","in","","0","0","0","https://x.com/sakatashanks3/status/2006358833644613885","1168167953746907137","sakatashanks3"
"2043676385496137936","2026-04-13T13:03:14.000Z","2212","...♪*ﾟ https://t.co/hgUoSGuZau","2043676385496137936","https://pbs.twimg.com/media/HFyY1uvbAAAloEN.jpg","","ja","","2","13","128","https://x.com/hoyoyukich19134/status/2043676385496137936","1947246831932735488","hoyoyukich19134"
"2044098058200506437","2026-04-14T16:58:49.000Z","16","THEY DID NOT-
https://t.co/UNBsqOiBdD","2044098058200506437","","","en","","0","3","0","https://x.com/DailyMiliastra/status/2044098058200506437","1977427473009868800","DailyMiliastra"
"2043801488636452993","2026-04-13T21:20:21.000Z","7279","we are genshin impact devs, we dont have to stick with a name if we don't want to. he's called lohen on week days and rowan on weekends, deal with it https://t.co/QaROtE1eLL","2043801488636452993","https://pbs.twimg.com/media/HF0JYq0XAAA_SOt.jpg","","en","","25","18","320","https://x.com/cyntific/status/2043801488636452993","590226125","cyntific"
"2043634342317228168","2026-04-13T10:16:10.000Z","1160","復刻して〜😆😆 https://t.co/mOByjlc5no","2043634342317228168","https://pbs.twimg.com/media/HFxymmwaMAAYlz-.jpg","","ja","","2","0","194","https://x.com/upapa_07/status/2043634342317228168","1918450151393509376","upapa_07"
"2043841164344717567","2026-04-13T23:58:00.000Z","2107","Murderous sadist Lohen but make him cute 
#lohen #GenshinImpact https://t.co/XN2ZDZhcRY","2043841164344717567","https://pbs.twimg.com/media/HF0utL_agAAykRR.jpg","","en","","1","4","250","https://x.com/marbunniie/status/2043841164344717567","1993574569857499139","marbunniie"
"2006272409675129326","2025-12-31T07:53:11.000Z","0","ini tgl 31 tapi hampir lupa kalo bentar lagi tahun baruan, lebih inget ke livestream genshin sama ultah scara 😭","2006272409675129326","","","in","","0","0","0","https://x.com/serulingbambuw/status/2006272409675129326","1234860730203213826","serulingbambuw"
"2043620537792913697","2026-04-13T09:21:19.000Z","30","//~☆ Will they ever add Lyney...I get his C1 is good good (because extra hat stack and hat cat) but like...please Hoyo...I need this... https://t.co/XT5w8jSZkx","2043620537792913697","https://pbs.twimg.com/tweet_video_thumb/HFxmC5aagAAc4qW.jpg","","en","","0","0","2","https://x.com/Cubic_Tricks/status/2043620537792913697","2030472218124447744","Cubic_Tricks"
"2043618947099136508","2026-04-13T09:15:00.000Z","1503","Yelan / 夜蘭💙
GenshinImpact 原神
SFW illustration https://t.co/i6F0ubCtQP","2043618947099136508","https://pbs.twimg.com/media/HFxYm_faoAA-Tof.jpg","","ja","","0","10","66","https://x.com/tuinositone/status/2043618947099136508","1583431659625811971","tuinositone"
"2006337864532099165","2025-12-31T12:13:17.000Z","0","AKHIRNYA COMBO ELEMEN YG NORMAL 😭🫵","2006337864532099165","","","in","","0","0","0","https://x.com/tehceluv/status/2006337864532099165","975347995171422208","tehceluv"
"2044191602181321005","2026-04-14T23:10:31.000Z","10","There's a reason why HSR won't release 4 star characters","2044191602181321005","","","en","","0","0","1","https://x.com/daily_evernight/status/2044191602181321005","1346675163664814080","daily_evernight"
"2043743029480304848","2026-04-13T17:28:03.000Z","1281","Waifu.💙￼
老婆！⁄(⁄ ⁄ ⁄ω⁄ ⁄ ⁄)⁄💙

Source: https://t.co/sOSjYobiLc

#原神  #Genshin_Impact #優菈 #Eula #エウルア #优菈 https://t.co/UtYks0DTRK","2043743029480304848","https://pbs.twimg.com/media/HFzVc31a8AACLBt.jpg","","zh","","0","4","73","https://x.com/DailyEula1025/status/2043743029480304848","1748682371199811585","DailyEula1025"
"2006181675567350102","2025-12-31T01:52:39.000Z","3","Selamat pagi, boleh help rt? Gvo open split card genshin per chara kena 8k kotor ch. PO di rinporium!

!! Karakter high-demand resiko kena sisa !!

#warunganime #warunggenshin https://t.co/QtL8ZdtTzs","2006181675567350102","https://pbs.twimg.com/media/G9djmcmbgAAZFkf.jpg","","in","","2","7","6","https://x.com/chongyuue/status/2006181675567350102","1078147963484950528","chongyuue"
"2043637362086002830","2026-04-13T10:28:10.000Z","106","短冊のメッセージが本人だったことって過去にあったっけ？","2043637362086002830","","","ja","","0","2","1","https://x.com/u_makiyu/status/2043637362086002830","1454338630730715138","u_makiyu"
"2006400261179486273","2025-12-31T16:21:14.000Z","0","matchmaking muntud ni apaan si, kok bisa ketemu epic 5 match baru ratusan..ora peduli akun smurf tapi ITU AJA BUTA MAP MUNTUN ASW

/hujatan akhir tahun https://t.co/tjOGFDG7wR","2006400261179486273","https://pbs.twimg.com/media/G9gqZywbEAAhLSN.jpg","","in","","0","0","0","https://x.com/tehceluv/status/2006400261179486273","975347995171422208","tehceluv"
"2006412470450270497","2025-12-31T17:09:44.000Z","2","ayyyooo Warninggg aaaaa....... https://t.co/cKaTNn1D2H","2006412470450270497","https://pbs.twimg.com/media/G9g1eM4aMAEH-8f.jpg","","in","","0","0","0","https://x.com/sakatashanks3/status/2006412470450270497","1168167953746907137","sakatashanks3"
"2043645972107153630","2026-04-13T11:02:23.000Z","1766","ローエン
 #GenshinImpact  #Lohen https://t.co/nZfZGjg4Hz","2043645972107153630","https://pbs.twimg.com/media/HFx9LhDbQAAfBNe.jpg","","ja","","1","0","224","https://x.com/v_xll3_/status/2043645972107153630","1897663127891968000","v_xll3_"
"2043688699070656515","2026-04-13T13:52:10.000Z","6357","This is what the Sumeru archon quest is going to look like probably https://t.co/ASRexbf6uB","2043688699070656515","https://pbs.twimg.com/media/HFykCcWawAAEpqZ.jpg","","en","","3","6","945","https://x.com/ailbhandthemoon/status/2043688699070656515","839945904119492608","ailbhandthemoon"
"2006377670771372399","2025-12-31T14:51:28.000Z","1","Opshar Genshin Impact Character Collection Card.
8k/ea DP 6.5k/ea. Harga bersih ina.
Merah +3
Kuning +2
Hijau +1
#warunggenshin https://t.co/HetI84p44O","2006377670771372399","https://pbs.twimg.com/media/G9gV2-ja4AAitCw.jpg","","in","","2","11","1","https://x.com/WeltYangLuvrr/status/2006377670771372399","1460123741480837124","WeltYangLuvrr"
"2006209171373588970","2025-12-31T03:41:54.000Z","0","Terima kasih untuk setiap cerita, review, dan antusiasme yang dibagikan. Melihat Genshin Impact Series menemani petualangan kecil dan momen sehari-hari TOMMUNITY adalah hal yang sangat berarti bagi kami ☕🌙
#ATasteOfABetterTOMORO
#GenshinImpactXTOMORO
#TOMOROCOFFEE https://t.co/UEfgY2Eyyf","2006209171373588970","https://pbs.twimg.com/media/G9d8dHpa0AAtprE.jpg","","in","","0","0","0","https://x.com/TomoroCoffee_ID/status/2006209171373588970","1509434575503917057","TomoroCoffee_ID"
"2006411593915998687","2025-12-31T17:06:15.000Z","0","naoo close dulu ya! DAN HAPPY NEW YEAR GUYSS!!🎉✨

semogaa di tahun ini kita sehat selaluu dan setiap urusannya selalu dilancarkan yaaa. hope u all have a wonderful day😽💗","2006411593915998687","","","in","","0","0","0","https://x.com/stetlle/status/2006411593915998687","1013001581225103360","stetlle"
"2044087526617690564","2026-04-14T16:16:58.000Z","14","https://t.co/0YyWM25Xdk","2044087526617690564","https://pbs.twimg.com/media/HF4Ow7EbcAAXX0b.png","","zxx","","0","0","0","https://x.com/miyommick/status/2044087526617690564","1592780713677684736","miyommick"
"2044133723969552675","2026-04-14T19:20:32.000Z","288","she's one cup tall https://t.co/vZ7GMxLOqg","2044133723969552675","https://pbs.twimg.com/media/HF44ygbaUAAUk8C.jpg","","en","","0","4","9","https://x.com/ziblunt/status/2044133723969552675","1922194751551655936","ziblunt"
"2043705186372473165","2026-04-13T14:57:41.000Z","2618","// [ Genshin Spoilers ]

Yo wdym they just leaked / teased the model of the Tsaritsa

via mamamo https://t.co/VDjMQdXFHt","2043705186372473165","https://pbs.twimg.com/media/HFyyFE2aMAAr6l8.png","","en","","45","38","102","https://x.com/NotMochiiViz/status/2043705186372473165","1147781296833196037","NotMochiiViz"
"2043755787756155142","2026-04-13T18:18:45.000Z","35","Lohen wip
#genshinimpact #Lohen #genshin https://t.co/Npr10YTcWp","2043755787756155142","https://pbs.twimg.com/media/HFzhDwNasAQZLuk.jpg","","de","","0","0","3","https://x.com/Reosue_/status/2043755787756155142","1593587575465574401","Reosue_"
"2044040488949539105","2026-04-14T13:10:03.000Z","405","but i heard he was barely 1 year old??????????? https://t.co/Rwm9J6ctXo","2044040488949539105","https://pbs.twimg.com/media/HF3j_gQasAUQOGs.jpg","","en","","4","13","8","https://x.com/TheIllugaFreak/status/2044040488949539105","1975720842232537090","TheIllugaFreak"
"2043620027719696464","2026-04-13T09:19:17.000Z","32","https://t.co/3AXq9GAyK8","2043620027719696464","https://pbs.twimg.com/media/HFxllSkagAA7RNa.jpg","","zxx","","0","0","4","https://x.com/popon_1111/status/2043620027719696464","1300044486383267841","popon_1111"
"2043638534897336711","2026-04-13T10:32:50.000Z","309","🤍Cosplay コスプレ
原神 | Genshin Impact
- 八重神子 -

📸 @tok_tak_tok_tak 

狐しっぽ付き

#GenshinImpact  #yaemiko #コステン https://t.co/7hg2Oz613Y","2043638534897336711","https://pbs.twimg.com/media/HFx2aoJaMAAlSwu.jpg","","ja","","2","1","23","https://x.com/nanashi__zz__/status/2043638534897336711","1895953786453266432","nanashi__zz__"
"2043645614018400702","2026-04-13T11:00:58.000Z","5234","#Lumine #蛍 #GenshinImpact #Lumine 
⋆⭒˚.⋆ https://t.co/QxJXQ4HgYj","2043645614018400702","https://pbs.twimg.com/media/HFx6VGkbUAASBwG.jpg","","und","","2","3","572","https://x.com/616SAKU/status/2043645614018400702","1472476977571397632","616SAKU"
"2043611908314746901","2026-04-13T08:47:02.000Z","5","Pls star rail oomfs I need this https://t.co/XnZpAlYyNg","2043611908314746901","","","en","","0","0","0","https://x.com/MeishoDotto/status/2043611908314746901","1958907961507487744","MeishoDotto"
"2044003571080016040","2026-04-14T10:43:21.000Z","19","˚⟡˖ ࣪
#原神写真部 #GenshinImpact 
#Lumine https://t.co/ZfTku6XKff","2044003571080016040","https://pbs.twimg.com/media/HF3Cah2boAADr3r.jpg","","und","","0","0","1","https://x.com/mzx_miyu/status/2044003571080016040","1893999567252955136","mzx_miyu"
"2043902837839527988","2026-04-14T04:03:05.000Z","121","best standard character in the game 🙌","2043902837839527988","","","en","","0","1","5","https://x.com/SipSipStefen/status/2043902837839527988","756265224","SipSipStefen"
"2044040029912347056","2026-04-14T13:08:14.000Z","414","#Lohen #GenshinImpact
メロ https://t.co/2MvgXVPEAi","2044040029912347056","https://pbs.twimg.com/media/HF3jkiFaUAATfxv.jpg","","ja","","0","0","46","https://x.com/Yakiuo__uo/status/2044040029912347056","1972970490475286528","Yakiuo__uo"
"2043741969256513847","2026-04-13T17:23:51.000Z","16056","https://t.co/mPn0nweiyl","2043741969256513847","https://pbs.twimg.com/media/HFzUfLBXUAAynKd.jpg","","zxx","","28","35","990","https://x.com/Gacha_Zone/status/2043741969256513847","1313827203679948800","Gacha_Zone"
"2043948080333238626","2026-04-14T07:02:51.000Z","404","#whoremembers  ? https://t.co/ykXRoVrsLq","2043948080333238626","https://pbs.twimg.com/media/HF2P8niasAIDdS5.jpg","","und","","1","6","31","https://x.com/Rerir_daily/status/2043948080333238626","1930109149477523456","Rerir_daily"
"2043631803647570090","2026-04-13T10:06:05.000Z","2173","WiFiなおったーーーーー！！！

リクエストの星＆ホタル😍 https://t.co/CAgkjo4A0N","2043631803647570090","https://pbs.twimg.com/media/HFxwIeeaIAAQzro.jpg","","ja","","0","6","253","https://x.com/mfmftorisan/status/2043631803647570090","1874043605087870976","mfmftorisan"
"2006325692469002583","2025-12-31T11:24:55.000Z","0","HALOOOO! SELAMAT MALAM(⁠*⁠´⁠ω⁠｀⁠*⁠) yang butuh bantuan joki genshin seperti rakun, battle, farming, event, story dll bisa langsung dm rami yaaa! https://t.co/dz4b4C7ura","2006325692469002583","","","in","","0","0","0","https://x.com/ramiqoonly/status/2006325692469002583","1791084030831779840","ramiqoonly"
"2043701198101082144","2026-04-13T14:41:50.000Z","606","#Venti #ウェンティ #原神 https://t.co/BqKjgtquLi","2043701198101082144","https://pbs.twimg.com/media/HFyvaH5bAAA7XFC.jpg","","qme","","1","2","85","https://x.com/K3N0KAY/status/2043701198101082144","1695019116363673600","K3N0KAY"
"2043695370447049127","2026-04-13T14:18:40.000Z","3366","#Lohen #GenshinImpact https://t.co/ECEPZFys80","2043695370447049127","https://pbs.twimg.com/media/HFyp4X7aoAA80uP.jpg","","qme","","3","0","479","https://x.com/ovio0p/status/2043695370447049127","1182110712140722176","ovio0p"
"2044122219014414816","2026-04-14T18:34:49.000Z","959","POV: you get flashbacks of your last walk with your chud son before you die ❤️ https://t.co/bwPkkKTHZC","2044122219014414816","https://pbs.twimg.com/amplify_video_thumb/2044122153394622465/img/klzQLBQ419qU6r_R.jpg","","en","","0","2","80","https://x.com/DailyGenshinWQ/status/2044122219014414816","1971644131702362112","DailyGenshinWQ"
"2043806463596920904","2026-04-13T21:40:07.000Z","968","wow! genshin really needs to add skip button https://t.co/tfV1hDz2GA","2043806463596920904","https://pbs.twimg.com/media/HF0PIXtXQAAV4fU.jpg","","en","","7","15","24","https://x.com/Rumtopf16/status/2043806463596920904","1616863560252153857","Rumtopf16"
"2006484374703964179","2025-12-31T21:55:28.000Z","1","siapa sangka menghabiskan malam tahun baru di genshin bersama @mitszuya 

pic terakhir lagi berdoa untuk banner columbina https://t.co/5iR9P8LRdQ","2006484374703964179","https://pbs.twimg.com/media/G9h25iNaAAA9SeX.jpg","","in","","0","1","0","https://x.com/cornradine/status/2006484374703964179","1861619116437831680","cornradine"
"2043708069054758963","2026-04-13T15:09:08.000Z","135","what if i ship them too. what if thighhighbootsshipping https://t.co/9xpwwic1Bg","2043708069054758963","https://pbs.twimg.com/media/HFy1lTBbcAAAQVP.jpg","","en","","4","5","14","https://x.com/ahbedua/status/2043708069054758963","1915768010482331648","ahbedua"
"2044044896772993383","2026-04-14T13:27:34.000Z","92","Do we think 3.7 is going to be the patch of Charon’s garment?? He’s the oldest 6* without one so far. The fact that 3 characters released after him have garments before him is kind of crazy","2044044896772993383","","","en","","4","2","3","https://x.com/Maitleith/status/2044044896772993383","1369219591906291719","Maitleith"
"2043644075362951597","2026-04-13T10:54:51.000Z","1466","6.6v2 NICOLE CHANGES:

C2: Grace of Kenosisincreases ATK by an additional 240-&gt;300 [...] Guidance of Theosis decreases nearby opponents' Elemental RES against the corresponding character's Elemental Type by 20 -&gt; 25

C4: Each character can gain this effect once every 17s -&gt; 16s https://t.co/8STq77sUPB","2043644075362951597","https://pbs.twimg.com/media/HFx7dHlXkAAEtPI.jpg","","en","","52","56","53","https://x.com/AboutNodKrai/status/2043644075362951597","1791215727208202240","AboutNodKrai"
